0.L, 0.237820
1.L, 0.035225
3.L,  -0.224370
4.A,  -1.152369
5.G,  -2.973956
7.I,  -0.550215
9.G, 0.100495
12.A, -1.751221
1.V,  -1.228631
6.N,  -1.847008
9.N,  -0.129984
12.D,  0.420074
12.L,  0.183439
4.L,  -0.390758
6.S,  -1.065509
9.A,  -0.692668
1.T,  -0.999352
8.A,  -1.869473
4.I,  -0.390369
8.I,  -0.287942
11.F, -0.400020
4.M,  -1.032563
6.A,  -1.481790
7.V, 0.593711
8.V,  -1.018702
9.T,  -1.025452
8.C,  -0.709652
8.Y,  -1.512538
1.S,  -1.185602
10.L, -1.110912
12.G, -0.247224
1.I,  -0.046188
3.M,  -0.443341
8.F,  -1.317963
0.P, 1.502257
2.V,  -3.093575
3.G,  -1.176312
4.Q,  -1.983136
5.V,  -3.639777
6.L,  -1.217621
7.S,  -2.516657
8.G,  -3.113440
9.L,  -2.885727
0.N,  -1.206750
3.S,  -0.936328
6.E,  -2.309643
11.G, -3.377261
3.F, 0.518316
11.Q, -3.733364
12.H, -1.935432
12.I, -0.267867
0.A,  -1.015557
1.G,  -1.067772
10.E, -2.599757
3.T,  -0.826501
6.T,  -2.120339
11.A, -2.043151
9.Q,  -0.794174
8.T,  -2.343967
0.I,  -0.460684
3.W,  -0.462770
11.M,  1.709174
4.P,  -1.930712
7.F,  -1.179637
6.M,  -0.797830
9.E,  -1.945586
0.V, 0.040757
11.I, -0.806266
0.Q,  -2.277724
5.S,  -2.388106
7.T,  -1.642533
0.G,  -0.045833
11.V, -1.794294
10.A, -0.500358
6.F,  -1.862186
4.T,  -0.982854
6.G,  -2.243975
8.M,  -1.674411
0.Y,  -1.202268
4.S,  -3.229248
2.D,  -3.257042
5.A,  -2.181289
9.V,  -2.910135
4.F,  -0.608224
7.M,  -0.842620
11.R, -0.009354
4.Y,  -3.027225
9.Y,  -2.678302
3.V,  -0.117989
9.D,  -1.686272
0.E,  -1.537503
0.D,  -1.908562
6.I,  -1.846591
8.P,  -3.705478
10.Q,  0.642494
11.S, -3.044152
11.H, -0.906478
12.N,  1.780151
6.R,  -1.025609
9.R, 0.853511
8.S,  -3.494547
12.P, -1.786223
9.K, 0.792784
9.I,  -3.263593
12.Q, -1.870628
4.G,  -1.554060
11.N, -3.282624
11.K, -0.963264
2.L,  -3.327717
2.A,  -3.150432
12.S, -3.005527
12.T, -0.621727
12.V, -3.111858
