,M128,M64,M32,M16,M8,M4,M2,M1,Purity,WildType
1,0.964989425,0.999395436,0.996977115,1.042925091,0.861771391,0.998735918,0.996977115,1.01632362,84.25,1
2,0.032289979,0.022286959,0.006677844,0.10198137,-0.001676332,0.954436803,0.996097713,1.008409138,89.01,0
3,0.931792574,0.934760538,0.91794223,0.957734461,0.932452093,0.946632262,0.930033837,0.943224598,77.47,0
4,0.004039684,0.002061064,0.000741982,0.001731292,-0.001786253,0.995108436,1.032372403,1.02324876,81.23,0
5,1.012696138,1.011816737,0.998845794,1.002143517,0.998076334,0.996537414,1.007199977,1.030064023,80.74,0
6,0.986314551,1.005111415,1.000494655,0.997856516,0.996537414,1.004561838,1.015444219,1.023138884,92.87,0
7,0.88210724,0.996757297,0.992800056,0.994998494,1.001374057,1.009178598,1.007749619,1.032152586,92.3,0
8,0.965648943,1.010167941,1.006980159,1.015224401,1.005880875,1.004561838,1.02324876,1.033911323,91.07,0
9,0.08725164,1.002473276,1.004891597,1.044573886,1.007639678,1.011816737,1.01555416,1.034241148,83.94,0
10,0.001181674,0.778119747,0.715243652,1.006540459,1.011486978,1.016543438,1.015993861,1.036659404,84.12,0
11,1.000448551,0.276465301,1.8567E-09,1.302033525,-0.00224282,-0.000149522,1.223086158,1.313546633,94.25,0
12,0.021979671,1.139653113,1.181519137,1.226824192,1.185855268,1.215310996,0.955143496,1.25672847,79.44,0
13,1.133821786,1.174192614,1.149970117,1.116327716,1.135167436,1.152810963,1.152362413,1.215460542,75.74,0
14,1.8567E-09,0.956788238,1.197817015,1.250897143,1.255382731,1.260017955,1.113038231,0.968301435,92.27,0
15,-0.000448565,0.001196172,-0.002093302,0.001495215,1.0941986,1.264802635,1.256429377,1.314742825,74.35,0
16,-0.001196174,0.002392348,-0.000747607,0.001794257,1.250747597,1.268839674,1.26943777,1.323115994,74.77,0
17,0.018092107,0.004485646,-0.001644735,0.001794257,-0.001196174,0.004186603,1.27467109,1.340610065,84.96,0
18,0.002392348,0.0020933,-0.001644735,0.001495215,-0.000747607,0.003438994,1.289922232,1.353767915,94.54,0
19,0.004186603,0.000448563,-0.00104665,1.017493982,1.285735648,1.257775116,1.278708128,1.354067007,85.11,0
20,0.064742829,0.026166267,0.011064593,0.004336127,-0.001345692,1.129485655,1.296351655,1.343899549,93.82,0
21,0.005910467,0.004439917,0.000706991,0.000480753,0.588360071,1.013348046,0.991516102,1.009388899,86.59,0
22,0.001046349,0.001951299,-0.000537318,0.000933233,-0.002234102,0.985407675,0.995927732,0.982466566,90.03,0
23,-0.000876672,0.000480753,-0.00110291,-0.000311076,0.870026326,0.913464005,0.922852887,1.035632473,91.14,0
24,0.006249822,0.004439917,0.000706991,0.000593874,-0.001668506,0.061112525,1.0004525,0.980430424,71.17,0
25,-0.002120981,-0.000424197,-0.001668506,-0.000424197,0.966742982,0.99400466,0.994457144,0.984615846,92.62,0
26,0.000254516,0.003987442,2.82781E-05,0.000480753,0.065863518,0.992760348,0.997850737,0.967987295,86.82,0
27,-0.001442268,0.001498824,-0.002120981,0.000933233,-0.00110291,0.957806583,0.988914338,0.973530168,90.76,0
28,0.033850854,0.006023584,0.009982748,0.002856254,-0.00110291,0.854755225,0.990158651,0.982919049,86.74,0
29,0.00206442,0.001725062,-0.001781627,0.001725062,0.932694185,1.00565596,0.997285116,0.977149969,82.45,0
30,0.009304035,0.001385708,-0.002007864,0.001498824,0.768332351,1.013800529,0.995135903,0.96821357,96.1,0
31,0.912151818,1.168320724,1.009534366,1.019008776,1.024765405,1.010973542,1.013132269,1.038677147,72.42,0
32,0.376068115,1.062543095,1.050670131,1.023925904,1.014091647,1.024405558,1.018049326,1.031961139,76.09,0
33,0.138728151,0.717146896,0.936377542,0.937936595,0.934098866,0.940575047,0.953647359,0.962761993,75.1,0
34,0.754085084,0.78094926,1.017929448,1.024165731,1.026684234,1.024645456,1.027763634,1.018768949,78.07,0
35,0.804215533,1.017329774,1.008934692,1.023566057,1.016010548,1.0167301,1.028603135,1.04683233,71.13,0
36,1.020687778,1.018768949,1.025125181,1.014091647,1.005936464,1.01289237,1.022007004,1.030282137,74.67,0
37,0.176865652,1.039036994,1.018649,1.021047554,1.010733643,1.013851821,1.014091647,1.041675375,80.85,0
38,0.027553739,0.021437352,0.004407402,0.001409169,0.078043956,1.003417961,1.012772421,1.042275049,84.82,0
39,1.028243359,1.021047554,1.008095191,1.009414417,1.004137584,1.014691322,1.009054641,1.021527279,83.66,0
40,1.15165051,0.858063762,0.871615728,0.999580232,0.992384498,0.98842682,0.995622553,1.009414417,86.68,0
41,0.011603153,-0.000149911,-0.000869485,-0.000269842,-0.002428569,0.979192237,1.028842961,1.023206281,85.02,0
42,0.001289238,0.85818364,0.778430685,1.050190406,1.026444407,1.029202737,1.025005232,1.034239815,94.66,0
43,0.029592544,0.021077567,0.008484993,0.00104938,-0.003028212,-0.001109348,0.898120128,0.957005363,86.82,0
44,-0.000749558,0.001289238,-0.000869485,0.00104938,1.025484957,0.000569663,1.006656087,1.013492045,86.58,0
45,0.000449737,0.001888885,-0.002308638,0.000209874,1.027283908,1.02704401,1.018169275,1.039756546,81.41,0
46,0.033070488,0.009684288,0.011843011,0.915509822,-0.001349206,0.001289238,0.931820189,1.012772421,81.58,0
47,0.335651974,1.029202737,1.012652544,1.005456739,1.020088175,1.015171047,1.017209825,1.011693093,73.35,0
48,1.016010548,1.009534366,1.011693093,1.013252146,1.014931148,1.000779509,1.003777737,1.027403858,71.92,0
49,1.028363236,1.008335089,1.00917459,1.005216912,1.000899458,1.004977085,1.005696637,1.022126953,76.34,1
50,1.123826955,1.116271375,1.010613766,1.003298012,1.002338633,1.005216912,1.006656087,1.015410873,76.5,0
51,1.211420095,1.139157688,1.052231817,1.087189877,1.038389373,1.047422122,1.063258869,1.085782146,75.14,0
52,1.203443023,1.076983984,1.048829853,1.071001215,1.040735522,1.054929881,1.075341666,1.077101313,76.51,0
53,-0.000263947,0.855739331,0.986304164,1.018798747,0.970819403,0.974221367,0.985013762,1.003900557,76.35,0
54,1.053404891,1.04683562,1.034048922,1.053404891,1.053170305,1.060326148,1.063024212,1.079916705,76.68,0
55,1.008123681,1.048126022,1.044958645,1.058214587,1.060091491,1.059974163,1.087072548,1.10032849,84.25,0
56,0.008534223,0.002551467,8.7981E-05,0.019443955,0.000439909,0.002082232,1.006598621,1.093407233,89.01,0
57,1.049885599,1.053991463,1.045662476,1.06020882,1.059739576,1.062906954,1.07358202,1.103143882,77.47,0
58,0.005484192,0.00243416,-0.001085106,0.002082232,-0.000498565,1.062672297,1.086016803,1.118628714,81.23,0
59,1.066543505,1.058214587,1.054929881,1.062672297,1.058801089,1.070766628,1.085664817,1.115461336,80.74,0
60,1.072995518,1.084843658,0.867470213,1.051058743,1.042260581,1.078978217,1.092351487,1.107601592,92.87,0
61,0.123670815,1.032154987,1.01733595,1.012811122,1.007833729,1.005458174,1.007381233,1.035888031,84.12,0
62,0.005910633,0.002290722,2.82779E-05,0.000933258,-0.00155543,0.895955878,1.002516981,1.026612024,94.25,0
63,0.963037332,1.024688898,1.022426484,1.022652698,1.011114277,1.0022907,1.012471699,1.039394793,78.07,0
64,0.049802033,0.016770365,0.002290722,0.003195702,0.647992059,0.938150438,1.010774922,1.027290735,84.82,0
65,0.997313375,1.016204743,1.016204743,1.037245453,1.010322425,1.008964936,1.019485291,1.048218304,86.68,0
66,0.00376131,0.001951358,-8.4842E-05,0.000933258,-0.001894798,0.922992113,1.006136885,1.035096179,85.02,0
67,-0.00155543,1.005118751,1.015186677,1.021860846,1.012019202,1.00647624,1.006363099,1.038150445,94.66,0
68,0.013489817,0.007833709,0.001272622,0.002177602,-0.000650454,0.719145913,0.991204775,0.97502825,86.82,0
69,-0.000876698,0.001159502,-0.000989818,0.001725114,0.093693438,0.984530538,0.999236433,1.029779431,86.58,0
70,0.015978504,0.012245473,0.004779409,0.00376131,-8.4842E-05,0.734191164,0.991204775,1.009643647,81.58,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
